,u,i,ts,label,idx
40476,2560,2324,1147623180.0,1,40477
40477,457,2324,1147624500.0,1,40478
40478,2290,2324,1147626240.0,1,40479
40479,3402,2324,1147627860.0,1,40480
40480,2565,2324,1147628580.0,1,40481
40481,1951,2324,1147631460.0,1,40482
40482,2651,2324,1147631880.0,1,40483
40483,3482,2324,1147634220.0,1,40484
40484,1990,2324,1147634580.0,1,40485
40485,1166,2324,1147635180.0,1,40486
40486,1221,2324,1147635480.0,1,40487
40487,2674,2324,1147637100.0,1,40488
40488,2700,2324,1147638900.0,1,40489
40489,2995,2324,1147643940.0,1,40490
40490,2660,2324,1147645800.0,1,40491
40491,1795,2324,1147648380.0,1,40492
40492,2657,2324,1147648560.0,1,40493
40493,3144,2324,1147651560.0,1,40494
40494,1428,2324,1147653480.0,1,40495
40495,172,2324,1147654500.0,1,40496
40496,2237,2324,1147659000.0,1,40497
40497,3380,2324,1147663860.0,1,40498
40498,2688,2324,1147665540.0,1,40499
40499,3026,2324,1147675740.0,1,40500
40500,2704,2324,1147680720.0,1,40501
40501,53,2324,1147682220.0,1,40502
40502,3352,2324,1147694400.0,1,40503
40503,663,2324,1147696680.0,1,40504
40504,1367,2324,1147698720.0,1,40505
40505,3404,2324,1147699560.0,1,40506
40506,2940,2324,1147702320.0,1,40507
40507,3601,2324,1147714680.0,1,40508
40508,2790,2324,1147719300.0,1,40509
40509,3252,2324,1147721520.0,1,40510
40510,3587,2324,1147727220.0,1,40511
40511,3567,2324,1147728120.0,1,40512
40512,2654,2324,1147735020.0,1,40513
40513,20,2324,1147789320.0,1,40514
40514,2576,2324,1147790040.0,1,40515
40515,2356,2324,1147791960.0,1,40516
40516,1210,2324,1147797780.0,1,40517
40517,1794,2324,1147809120.0,1,40518
40518,1496,2324,1147820400.0,1,40519
40519,2713,2324,1147822800.0,1,40520
40520,1847,2324,1147831080.0,1,40521
40521,993,2324,1147882980.0,1,40522
40522,988,2324,1147887240.0,1,40523
40523,1549,2324,1147891800.0,1,40524
40524,2691,2324,1147893780.0,1,40525
40525,996,2324,1147895580.0,1,40526
40526,2623,2324,1147929480.0,1,40527
40527,3481,2324,1147935660.0,1,40528
40528,2135,2324,1147951200.0,1,40529
40529,3523,2324,1147962960.0,1,40530
40530,2118,2324,1147963200.0,1,40531
40531,1151,2324,1148033760.0,1,40532
40532,2559,2324,1148053320.0,1,40533
40533,2507,2324,1148054220.0,1,40534
40534,3611,2324,1148088240.0,1,40535
40535,1972,2324,1148178540.0,1,40536
40536,2564,2324,1148178960.0,1,40537
40537,3555,2693,1147576860.0,1,40538
40538,2658,2693,1147579920.0,1,40539
40539,3026,2693,1147580460.0,1,40540
40540,3252,2693,1147584540.0,1,40541
40541,2326,2693,1147591440.0,1,40542
40542,766,2693,1147593540.0,1,40543
40543,2653,2693,1147595100.0,1,40544
40544,3055,2693,1147597080.0,1,40545
40545,1319,2693,1147599240.0,1,40546
40546,784,2693,1147599780.0,1,40547
40547,3010,2693,1147601880.0,1,40548
40548,306,2693,1147603020.0,1,40549
40549,3028,2693,1147604040.0,1,40550
40550,3454,2693,1147605960.0,1,40551
40551,3439,2693,1147608840.0,1,40552
40552,3653,2693,1147611420.0,1,40553
40553,813,2693,1147612980.0,1,40554
40554,1305,2693,1147614540.0,1,40555
40555,3394,2693,1147614660.0,1,40556
40556,3655,2693,1147615140.0,1,40557
40557,1875,2693,1147615620.0,1,40558
40558,2297,2693,1147624440.0,1,40559
40559,3519,2693,1147625220.0,1,40560
40560,371,2693,1147625460.0,1,40561
40561,2290,2693,1147626780.0,1,40562
40562,2660,2693,1147626900.0,1,40563
40563,2565,2693,1147628700.0,1,40564
40564,2252,2693,1147629180.0,1,40565
40565,2651,2693,1147631940.0,1,40566
40566,1990,2693,1147634700.0,1,40567
40567,1166,2693,1147635600.0,1,40568
40568,2510,2693,1147636560.0,1,40569
40569,2674,2693,1147637220.0,1,40570
40570,2815,2693,1147638360.0,1,40571
40571,2700,2693,1147638660.0,1,40572
40572,3611,2693,1147639140.0,1,40573
40573,1259,2693,1147642020.0,1,40574
40574,122,2693,1147646100.0,1,40575
40575,3144,2693,1147651440.0,1,40576
40576,1428,2693,1147653780.0,1,40577
40577,172,2693,1147654560.0,1,40578
40578,2790,2693,1147655400.0,1,40579
40579,1820,2693,1147656780.0,1,40580
40580,2237,2693,1147658940.0,1,40581
40581,3656,2693,1147664340.0,1,40582
40582,310,2693,1147665240.0,1,40583
40583,2688,2693,1147665540.0,1,40584
40584,1967,2693,1147671000.0,1,40585
40585,407,2693,1147672020.0,1,40586
40586,3033,2693,1147678560.0,1,40587
40587,2704,2693,1147681020.0,1,40588
40588,1811,2693,1147693740.0,1,40589
40589,3443,2693,1147694760.0,1,40590
40590,3352,2693,1147694760.0,1,40591
40591,3404,2693,1147701720.0,1,40592
40592,2118,2693,1147708560.0,1,40593
40593,2940,2693,1147716120.0,1,40594
40594,982,2693,1147726740.0,1,40595
40595,3304,2693,1147732020.0,1,40596
40596,2657,2693,1147741320.0,1,40597
40597,2524,2693,1147747380.0,1,40598
40598,2062,2693,1147751880.0,1,40599
40599,1537,2693,1147757760.0,1,40600
40600,3470,2693,1147768920.0,1,40601
40601,2546,2693,1147774620.0,1,40602
40602,3657,2693,1147775040.0,1,40603
40603,20,2693,1147789320.0,1,40604
40604,2576,2693,1147790100.0,1,40605
40605,2356,2693,1147792200.0,1,40606
40606,1623,2693,1147795560.0,1,40607
40607,2328,2693,1147805580.0,1,40608
40608,2747,2693,1147810980.0,1,40609
40609,856,2693,1147818180.0,1,40610
40610,2713,2693,1147822740.0,1,40611
40611,2542,2693,1147825860.0,1,40612
40612,3009,2693,1147830120.0,1,40613
40613,1847,2693,1147831320.0,1,40614
40614,2593,2693,1147842660.0,1,40615
40615,2842,2693,1147865460.0,1,40616
40616,988,2693,1147887180.0,1,40617
40617,1549,2693,1147891740.0,1,40618
40618,996,2693,1147895640.0,1,40619
40619,3569,2693,1147899300.0,-1,40620
40620,2135,2693,1147908300.0,1,40621
40621,2497,2693,1147919040.0,1,40622
40622,1596,2693,1147942260.0,1,40623
40623,3031,2693,1147946340.0,1,40624
40624,3523,2693,1147963020.0,1,40625
40625,993,2693,1147974180.0,1,40626
40626,2740,2693,1147982400.0,1,40627
40627,3192,2693,1148014320.0,1,40628
40628,3127,2693,1148031540.0,1,40629
40629,3658,2693,1148037960.0,1,40630
40630,2507,2693,1148054400.0,1,40631
40631,2941,2693,1148065200.0,1,40632
40632,2654,2693,1148069220.0,1,40633
40633,3478,2693,1148163960.0,1,40634
40634,457,2693,1148166420.0,1,40635
40635,2967,2693,1148175780.0,1,40636
40636,1972,2693,1148178480.0,1,40637
40637,2564,2693,1148179140.0,1,40638
40638,3032,3352,1149561000.0,1,40639
40639,3615,3352,1149561180.0,1,40640
40640,2398,3352,1149561300.0,1,40641
40641,2906,3352,1149561540.0,1,40642
40642,2485,3352,1149561660.0,1,40643
40643,2790,3352,1149561780.0,1,40644
40644,310,3352,1149562140.0,1,40645
40645,2654,3352,1149563040.0,1,40646
40646,3404,3352,1149563340.0,1,40647
40647,2565,3352,1149563520.0,1,40648
40648,203,3352,1149563580.0,1,40649
40649,2660,3352,1149565140.0,1,40650
40650,2651,3352,1149565260.0,1,40651
40651,2118,3352,1149566580.0,1,40652
40652,3659,3352,1149568380.0,1,40653
40653,2326,3352,1149570300.0,1,40654
40654,2257,3352,1149571080.0,1,40655
40655,3001,3352,1149574320.0,1,40656
40656,3457,3352,1149578100.0,1,40657
40657,3026,3352,1149578160.0,1,40658
40658,2688,3352,1149579240.0,1,40659
40659,3010,3352,1149579300.0,1,40660
40660,3641,3352,1149581040.0,1,40661
40661,3028,3352,1149589560.0,1,40662
40662,1374,3352,1149592800.0,1,40663
40663,306,3352,1149595620.0,1,40664
40664,3660,3352,1149596580.0,1,40665
40665,2298,3352,1149597480.0,1,40666
40666,1769,3352,1149597780.0,1,40667
40667,3661,3352,1149597780.0,1,40668
40668,3527,3352,1149606540.0,1,40669
40669,2700,3352,1149608640.0,1,40670
40670,1549,3352,1149614040.0,1,40671
40671,2264,3352,1149615360.0,1,40672
40672,3519,3352,1149615420.0,1,40673
40673,3635,3352,1149617820.0,1,40674
40674,2237,3352,1149624060.0,1,40675
40675,993,3352,1149624120.0,1,40676
40676,11,3352,1149626700.0,1,40677
40677,2699,3352,1149629640.0,1,40678
40678,1305,3352,1149630540.0,1,40679
40679,122,3352,1149634320.0,1,40680
40680,1166,3352,1149635760.0,1,40681
40681,1951,3352,1149637860.0,1,40682
40682,3406,3352,1149640860.0,1,40683
40683,2747,3352,1149649920.0,1,40684
40684,432,3352,1149668340.0,1,40685
40685,2595,3352,1149676320.0,1,40686
40686,3607,3352,1149680400.0,1,40687
40687,66,3352,1149683760.0,1,40688
40688,3290,3352,1149683940.0,1,40689
40689,3662,3352,1149690360.0,1,40690
40690,3110,3352,1149690480.0,1,40691
40691,2356,3352,1149693480.0,1,40692
40692,2440,3352,1149696360.0,1,40693
40693,2713,3352,1149704760.0,1,40694
40694,1980,3352,1149706920.0,1,40695
40695,1062,3352,1149707040.0,1,40696
40696,842,3352,1149707700.0,1,40697
40697,3663,3352,1149717180.0,1,40698
40698,1808,3352,1149721560.0,1,40699
40699,2859,3352,1149723660.0,1,40700
40700,521,3352,1149743400.0,1,40701
40701,3252,3352,1149745020.0,1,40702
40702,3569,3352,1149769500.0,-1,40703
40703,1922,3352,1149785340.0,1,40704
40704,879,3352,1149790860.0,1,40705
40705,3144,3352,1149817680.0,1,40706
40706,1972,3352,1149834840.0,1,40707
40707,2958,3352,1149857400.0,1,40708
40708,3664,3352,1149874260.0,1,40709
40709,1075,3352,1149878160.0,1,40710
40710,1550,3352,1149882780.0,1,40711
40711,2706,3352,1149904800.0,1,40712
40712,3622,3352,1149933720.0,1,40713
40713,763,3352,1149943860.0,1,40714
40714,3665,3352,1149954600.0,1,40715
40715,2947,3352,1149959700.0,1,40716
40716,2871,3352,1150001880.0,1,40717
40717,988,3352,1150040640.0,1,40718
40718,825,3352,1150072140.0,1,40719
40719,3666,3352,1150130520.0,1,40720
40720,3647,3352,1150133160.0,1,40721
40721,2297,3352,1150143000.0,1,40722
40722,3667,3352,1150149900.0,1,40723
40723,2328,3352,1150150440.0,1,40724
40724,2939,3669,1147705560.0,-1,40725
40725,3668,3669,1147706820.0,-1,40726
40726,1821,3669,1147709220.0,-1,40727
40727,2411,3669,1147778940.0,-1,40728
40728,2290,3670,1147729140.0,1,40729
40729,2686,3670,1147732440.0,1,40730
40730,2654,3670,1147737240.0,-1,40731
40731,1522,3670,1147739160.0,1,40732
40732,1749,3670,1147740240.0,1,40733
40733,2565,3670,1147741500.0,1,40734
40734,3439,3670,1147742700.0,1,40735
40735,3028,3670,1147743060.0,1,40736
40736,3032,3670,1147745280.0,1,40737
40737,3567,3670,1147745640.0,1,40738
40738,2688,3670,1147745820.0,1,40739
40739,2326,3670,1147765620.0,1,40740
40740,3470,3670,1147768800.0,1,40741
40741,2560,3670,1147779000.0,-1,40742
40742,3010,3670,1147781040.0,1,40743
40743,1305,3670,1147783860.0,-1,40744
40744,2576,3670,1147789980.0,1,40745
40745,3352,3670,1147790820.0,1,40746
40746,3144,3670,1147798800.0,-1,40747
40747,2660,3670,1147817100.0,1,40748
40748,172,3670,1147817820.0,1,40749
40749,856,3670,1147818840.0,-1,40750
40750,2713,3670,1147822920.0,1,40751
40751,3553,3670,1147832160.0,1,40752
40752,2659,3670,1147843800.0,-1,40753
40753,2790,3670,1147846320.0,1,40754
40754,2328,3670,1147848420.0,-1,40755
40755,982,3670,1147879680.0,-1,40756
40756,3180,3670,1147886580.0,1,40757
40757,988,3670,1147887480.0,1,40758
40758,2256,3670,1147893780.0,-1,40759
40759,1210,3670,1147896480.0,1,40760
40760,2747,3670,1147929600.0,1,40761
40761,3523,3670,1147962900.0,-1,40762
40762,710,3671,1147727460.0,-1,40763
40763,2290,3671,1147727520.0,-1,40764
40764,3567,3671,1147728000.0,-1,40765
40765,2619,3671,1147728780.0,-1,40766
40766,2686,3671,1147732620.0,-1,40767
40767,3394,3671,1147733700.0,-1,40768
40768,988,3567,1147739700.0,-1,40769
40769,180,3567,1147739940.0,1,40770
40770,2651,3567,1147740000.0,-1,40771
40771,2995,3567,1147740720.0,-1,40772
40772,2654,3567,1147741080.0,-1,40773
40773,2565,3567,1147741440.0,1,40774
40774,3028,3567,1147741920.0,1,40775
40775,3439,3567,1147742820.0,1,40776
40776,2290,3567,1147748400.0,1,40777
40777,2657,3567,1147757160.0,-1,40778
40778,2326,3567,1147765380.0,1,40779
40779,3056,3567,1147770960.0,-1,40780
40780,2546,3567,1147774440.0,1,40781
40781,127,3567,1147774740.0,-1,40782
40782,3031,3567,1147775640.0,1,40783
40783,306,3567,1147776120.0,1,40784
40784,2560,3567,1147779060.0,-1,40785
40785,1305,3567,1147783740.0,-1,40786
40786,3352,3567,1147790400.0,-1,40787
40787,3032,3567,1147791720.0,1,40788
40788,3469,3567,1147793100.0,1,40789
40789,3144,3567,1147798620.0,-1,40790
40790,3188,3567,1147802820.0,1,40791
40791,2365,2510,1147795380.0,1,40792
40792,3380,2510,1147795440.0,1,40793
40793,1428,2510,1147796040.0,1,40794
40794,2411,2510,1147796700.0,1,40795
40795,306,2510,1147797120.0,1,40796
40796,1808,2510,1147799100.0,1,40797
40797,2510,2510,1147800420.0,1,40798
40798,1166,2510,1147800540.0,1,40799
40799,2940,2510,1147800960.0,1,40800
40800,1041,2510,1147801500.0,1,40801
40801,2290,2510,1147803000.0,1,40802
40802,2618,2510,1147804560.0,1,40803
40803,3192,2510,1147804860.0,1,40804
40804,2654,2510,1147805040.0,1,40805
40805,2565,2510,1147805160.0,1,40806
40806,3439,2510,1147805340.0,1,40807
40807,3010,2510,1147805760.0,1,40808
40808,2651,2510,1147806600.0,1,40809
40809,3144,2510,1147806600.0,1,40810
40810,2328,2510,1147807140.0,1,40811
40811,2326,2510,1147809240.0,1,40812
40812,3028,2510,1147809960.0,1,40813
40813,988,2510,1147811400.0,1,40814
40814,1496,2510,1147812840.0,1,40815
40815,3392,2510,1147814100.0,1,40816
40816,1795,2510,1147814880.0,1,40817
40817,2686,2510,1147815360.0,1,40818
40818,2518,2510,1147815600.0,1,40819
40819,2660,2510,1147816860.0,1,40820
40820,3394,2510,1147817160.0,1,40821
40821,172,2510,1147817640.0,1,40822
40822,2727,2510,1147818900.0,1,40823
40823,2237,2510,1147819380.0,1,40824
40824,2485,2510,1147819800.0,1,40825
40825,2497,2510,1147821660.0,1,40826
40826,2713,2510,1147822980.0,1,40827
40827,3252,2510,1147829040.0,1,40828
40828,1522,2510,1147829160.0,1,40829
40829,1847,2510,1147830600.0,1,40830
40830,1210,2510,1147832820.0,1,40831
40831,1820,2510,1147835400.0,1,40832
40832,1521,2510,1147840680.0,1,40833
40833,3026,2510,1147840860.0,1,40834
40834,2688,2510,1147841580.0,1,40835
40835,2790,2510,1147846260.0,1,40836
40836,3343,2510,1147852380.0,1,40837
40837,3477,2510,1147857180.0,1,40838
40838,2842,2510,1147862760.0,1,40839
40839,2693,2510,1147864860.0,1,40840
40840,1305,2510,1147865280.0,1,40841
40841,813,2510,1147875120.0,1,40842
40842,2958,2510,1147876380.0,1,40843
40843,3589,2510,1147880340.0,1,40844
40844,3352,2510,1147881000.0,1,40845
40845,1538,2510,1147885920.0,1,40846
40846,946,2510,1147886520.0,1,40847
40847,1549,2510,1147891440.0,1,40848
40848,3622,2510,1147892760.0,1,40849
40849,2549,2510,1147893360.0,1,40850
40850,2747,2510,1147917840.0,1,40851
40851,3375,2510,1147927320.0,1,40852
40852,766,2510,1147948320.0,1,40853
40853,2297,2510,1147952460.0,1,40854
40854,3024,2510,1147958340.0,1,40855
40855,3523,2510,1147962780.0,1,40856
40856,3180,2510,1147988820.0,1,40857
40857,996,2510,1148004120.0,1,40858
40858,1151,2510,1148033520.0,1,40859
40859,2559,2510,1148053260.0,1,40860
40860,2507,2510,1148054520.0,1,40861
40861,1241,2510,1148072520.0,1,40862
40862,3611,2510,1148088900.0,1,40863
40863,3290,2510,1148132760.0,1,40864
40864,1972,2510,1148178420.0,1,40865
40865,3525,2510,1148184840.0,1,40866
40866,3458,2510,1148185740.0,1,40867
40867,2356,2510,1148202420.0,1,40868
40868,3276,2510,1148238660.0,1,40869
40869,1783,2510,1148242440.0,1,40870
40870,3512,2510,1148245620.0,1,40871
40871,1142,2510,1148250480.0,1,40872
40872,3658,2510,1148276220.0,1,40873
40873,1137,2510,1148307780.0,1,40874
40874,3673,2510,1148320200.0,1,40875
40875,2700,2510,1148325120.0,1,40876
40876,1062,2510,1148331900.0,1,40877
40877,3073,2510,1148335140.0,1,40878
40878,2290,2747,1147795500.0,1,40879
40879,2618,2747,1147804440.0,1,40880
40880,3674,2747,1147804740.0,1,40881
40881,3675,2747,1147804800.0,1,40882
40882,1041,2747,1147804920.0,1,40883
40883,2565,2747,1147805100.0,1,40884
40884,3439,2747,1147805460.0,1,40885
40885,3010,2747,1147805700.0,1,40886
40886,3610,2747,1147806120.0,1,40887
40887,2651,2747,1147806540.0,1,40888
40888,2326,2747,1147808940.0,1,40889
40889,2413,2747,1147809540.0,1,40890
40890,122,2747,1147809780.0,1,40891
40891,988,2747,1147811340.0,1,40892
40892,982,2747,1147814400.0,1,40893
40893,1795,2747,1147815000.0,1,40894
40894,2328,2747,1147815120.0,1,40895
40895,2660,2747,1147816320.0,1,40896
40896,856,2747,1147818060.0,1,40897
40897,2941,2747,1147819140.0,1,40898
40898,3026,2747,1147819260.0,1,40899
40899,2237,2747,1147819440.0,1,40900
40900,2804,2747,1147819860.0,-1,40901
40901,1496,2747,1147820280.0,1,40902
40902,2485,2747,1147820760.0,1,40903
40903,3676,2747,1147822200.0,1,40904
40904,2713,2747,1147822980.0,1,40905
40905,2693,2747,1147829640.0,1,40906
40906,1847,2747,1147830180.0,1,40907
40907,3404,2747,1147832100.0,1,40908
40908,2688,2747,1147841820.0,1,40909
40909,3024,2747,1147844220.0,1,40910
40910,2790,2747,1147846140.0,1,40911
40911,3477,2747,1147857060.0,1,40912
40912,2842,2747,1147862100.0,1,40913
40913,2145,2747,1147862640.0,1,40914
40914,1305,2747,1147865520.0,1,40915
40915,306,2747,1147868520.0,1,40916
40916,2653,2747,1147871880.0,1,40917
40917,813,2747,1147874280.0,1,40918
40918,3352,2747,1147881120.0,1,40919
40919,1549,2747,1147891380.0,1,40920
40920,3622,2747,1147892460.0,1,40921
40921,974,2747,1147894500.0,-1,40922
40922,127,2747,1147894920.0,-1,40923
40923,695,2747,1147894920.0,1,40924
40924,1470,2747,1147896480.0,-1,40925
40925,2256,2747,1147897080.0,-1,40926
40926,3569,2747,1147898820.0,-1,40927
40927,2323,2747,1147902600.0,-1,40928
40928,3282,2747,1147903140.0,1,40929
40929,2186,2747,1147907100.0,1,40930
40930,2135,2747,1147907880.0,1,40931
40931,3032,2747,1147922040.0,1,40932
40932,766,2747,1147948260.0,1,40933
40933,1749,2747,1147957560.0,1,40934
40934,3523,2747,1147962720.0,-1,40935
40935,2252,2747,1147976940.0,1,40936
40936,3125,2747,1147997100.0,1,40937
40937,3583,2747,1147999920.0,1,40938
40938,784,2747,1148027520.0,1,40939
40939,1151,2747,1148033340.0,1,40940
40940,2658,2747,1148040780.0,-1,40941
40941,1374,2747,1148042040.0,-1,40942
40942,1166,2747,1148070240.0,-1,40943
40943,3532,2747,1148131500.0,1,40944
40944,3290,2747,1148132880.0,1,40945
40945,3394,2747,1148141580.0,1,40946
40946,3057,2747,1148163240.0,-1,40947
40947,1972,2747,1148178420.0,1,40948
40948,3597,2747,1148180880.0,1,40949
40949,346,2747,1148238720.0,-1,40950
40950,3677,2747,1148245140.0,1,40951
40951,1608,2747,1148260500.0,1,40952
40952,1055,2747,1148278140.0,-1,40953
40953,2700,2747,1148325360.0,1,40954
40954,2657,2747,1148404440.0,1,40955
40955,1717,3680,1149020760.0,1,40956
40956,2651,3680,1149021300.0,1,40957
40957,457,3680,1149021480.0,1,40958
40958,856,3680,1149021780.0,1,40959
40959,2230,3680,1149021900.0,1,40960
40960,1142,3680,1149022200.0,1,40961
40961,3541,3680,1149022260.0,1,40962
40962,2564,3680,1149022440.0,1,40963
40963,704,3680,1149023820.0,1,40964
40964,3556,3680,1149024180.0,1,40965
40965,2326,3680,1149024660.0,1,40966
40966,306,3680,1149026100.0,1,40967
40967,3633,3680,1149026640.0,1,40968
40968,722,3680,1149027360.0,1,40969
40969,2923,3680,1149027600.0,1,40970
40970,2114,3680,1149027900.0,1,40971
40971,2237,3680,1149028380.0,1,40972
40972,3508,3680,1149030060.0,1,40973
40973,988,3680,1149031680.0,1,40974
40974,2967,3680,1149031800.0,1,40975
40975,36,3680,1149031920.0,1,40976
40976,2653,3680,1149033420.0,1,40977
40977,128,3680,1149034620.0,1,40978
40978,1259,3680,1149037140.0,1,40979
40979,3525,3680,1149037980.0,1,40980
40980,3404,3680,1149039360.0,1,40981
40981,3018,3680,1149039540.0,1,40982
40982,11,3680,1149039660.0,1,40983
40983,2700,3680,1149039900.0,1,40984
40984,3375,3680,1149041940.0,1,40985
40985,2790,3680,1149042900.0,1,40986
40986,3567,3680,1149043620.0,1,40987
40987,2747,3680,1149050580.0,1,40988
40988,861,3680,1149057000.0,1,40989
40989,2411,3680,1149057240.0,1,40990
40990,266,3680,1149059700.0,1,40991
40991,2365,3680,1149062700.0,-1,40992
40992,432,3680,1149066300.0,1,40993
40993,3457,3680,1149066840.0,1,40994
40994,2009,3680,1149070380.0,1,40995
40995,1305,3680,1149075120.0,1,40996
40996,695,3680,1149076800.0,1,40997
40997,2688,3680,1149077820.0,1,40998
40998,2799,3680,1149079740.0,1,40999
40999,3466,3680,1149086340.0,1,41000
41000,2565,3680,1149087540.0,1,41001
41001,759,3680,1149091440.0,1,41002
41002,2290,3680,1149096960.0,1,41003
41003,784,3680,1149105900.0,1,41004
41004,879,3680,1149107160.0,1,41005
41005,1639,3680,1149114120.0,1,41006
41006,1549,3680,1149124020.0,1,41007
41007,2614,3680,1149126660.0,1,41008
41008,2485,3680,1149131220.0,1,41009
41009,3084,3680,1149143340.0,1,41010
41010,3144,3680,1149154680.0,1,41011
41011,1767,3680,1149164280.0,1,41012
41012,1848,3680,1149174660.0,1,41013
41013,2559,3680,1149193620.0,1,41014
41014,1622,3680,1149194460.0,1,41015
41015,3026,3680,1149197100.0,1,41016
41016,3611,3680,1149204840.0,1,41017
41017,66,3680,1149211680.0,1,41018
41018,1286,3680,1149223980.0,1,41019
41019,2257,3680,1149231720.0,1,41020
41020,1869,3680,1149233700.0,1,41021
41021,1473,3680,1149235500.0,1,41022
41022,3678,3680,1149239520.0,1,41023
41023,383,3680,1149253620.0,-1,41024
41024,3010,3680,1149267060.0,1,41025
41025,3454,3680,1149283980.0,1,41026
41026,1151,3680,1149299220.0,1,41027
