,u,i,ts,label,idx
17319,1693,1396,1356978806.2307801,0,17320
17320,2877,135,1356981588.65375,0,17321
17321,1271,2625,1356981684.07374,0,17322
17322,1018,3233,1356988108.94075,0,17323
17323,3233,1018,1356988249.50809,0,17324
17324,3239,3263,1356993144.07956,0,17325
17325,3263,3239,1356993196.6900198,0,17326
17326,3195,2028,1356994277.31405,0,17327
17327,1810,1258,1356995188.35162,0,17328
17328,3239,3264,1356995204.6888,0,17329
17329,1258,1810,1356995217.71916,0,17330
17330,3264,3239,1356995318.52374,0,17331
17331,3195,1528,1356996877.10201,0,17332
17332,135,2877,1357001346.55932,0,17333
17333,3239,2725,1357006389.56625,0,17334
17334,2188,2119,1357011890.11711,0,17335
17335,2028,2780,1357012859.71986,0,17336
17336,2780,2028,1357031913.90748,0,17337
17337,1810,1967,1357071003.28133,0,17338
17338,1967,1693,1357071362.49703,0,17339
17339,3185,2642,1357073556.78324,0,17340
17340,3148,3099,1357077318.76227,0,17341
17341,2388,1403,1357083244.6068,0,17342
17342,2419,3086,1357084255.59389,0,17343
17343,2419,3260,1357084282.2734098,0,17344
17344,2158,25,1357091803.3777401,0,17345
17345,1403,3598,1357097446.48689,0,17346
17346,1403,2388,1357097487.76294,0,17347
17347,1403,905,1357097563.55076,0,17348
17348,1403,540,1357098066.14237,0,17349
17349,1403,57,1357098621.31916,0,17350
17350,57,1403,1357098648.07435,0,17351
17351,1363,1921,1357106247.87945,0,17352
17352,2898,770,1357106565.90516,0,17353
17353,2388,3265,1357106585.184,0,17354
17354,3265,2388,1357106693.23344,0,17355
17355,2187,1810,1357107180.37835,0,17356
17356,2464,2465,1357108075.77232,0,17357
17357,35,3266,1357111160.95124,0,17358
17358,3195,3267,1357111303.64112,0,17359
17359,3267,3195,1357111419.49627,0,17360
17360,3267,2313,1357112058.96524,0,17361
17361,3146,2658,1357112352.23767,0,17362
17362,2658,3146,1357112486.70192,0,17363
17363,2388,2442,1357116341.9049401,0,17364
17364,2442,2388,1357116700.186,0,17365
17365,1810,2187,1357133509.65913,0,17366
17366,3219,2934,1357144835.7972,0,17367
17367,3269,3239,1357153814.9384902,0,17368
17368,3239,3269,1357153845.95111,0,17369
17369,2176,3239,1357153866.55528,0,17370
17370,3239,2176,1357153999.60232,0,17371
17371,2266,1757,1357155942.25825,0,17372
17372,1396,729,1357157124.1730099,0,17373
17373,1396,1656,1357159179.47706,0,17374
17374,1396,178,1357159211.6467302,0,17375
17375,1396,1615,1357159263.24881,0,17376
17376,1396,104,1357159306.88241,0,17377
17377,1396,1693,1357159328.14293,0,17378
17378,3239,2125,1357159613.44411,0,17379
17379,1396,1098,1357159663.58297,0,17380
17380,3239,3268,1357160148.9595802,0,17381
17381,2725,2419,1357163098.66474,0,17382
17382,1018,2725,1357165593.00038,0,17383
17383,2419,3270,1357166561.59661,0,17384
17384,3270,2419,1357166581.83299,0,17385
17385,3239,3271,1357168319.6356199,0,17386
17386,3271,3239,1357168391.97256,0,17387
17387,2642,3239,1357169110.61411,0,17388
17388,3239,2642,1357171924.73434,0,17389
17389,3270,3239,1357176219.66992,0,17390
17390,3239,3270,1357176262.1715,0,17391
17391,3197,3239,1357181306.9003198,0,17392
17392,2296,3197,1357183384.63103,0,17393
17393,882,3197,1357183687.5761,0,17394
17394,3197,2642,1357185838.8417401,0,17395
17395,1363,3237,1357227542.44872,0,17396
17396,2647,3047,1357231305.6111,0,17397
17397,3047,2647,1357231491.29463,0,17398
17398,2984,2125,1357235354.28842,0,17399
17399,41,3274,1357239703.5873,0,17400
17400,3274,41,1357239736.52158,0,17401
17401,2028,3275,1357243055.43876,0,17402
17402,3275,2028,1357243100.2453,0,17403
17403,3269,35,1357243206.1844401,0,17404
17404,1018,2958,1357245106.0629199,0,17405
17405,2958,1018,1357245225.73935,0,17406
17406,2642,3185,1357246123.84666,0,17407
17407,2266,2090,1357246454.0398,0,17408
17408,1810,2090,1357246606.7607698,0,17409
17409,2934,2090,1357246717.0656,0,17410
17410,3269,3273,1357247128.84917,0,17411
17411,2821,2028,1357255812.3253,0,17412
17412,2028,2821,1357255862.7932801,0,17413
17413,1832,3276,1357258319.78625,0,17414
17414,3276,2642,1357258354.24052,0,17415
17415,2642,3276,1357258539.00289,0,17416
17416,3276,1832,1357258805.6317,0,17417
17417,2987,2642,1357259176.74375,0,17418
17418,2642,2987,1357259178.6087801,0,17419
17419,1953,3042,1357261702.74405,0,17420
17420,3042,1953,1357261776.77709,0,17421
17421,3273,3259,1357262567.65776,0,17422
17422,3259,3273,1357262629.50107,0,17423
17423,2296,2987,1357267948.1215801,0,17424
17424,2642,3277,1357272479.0931199,0,17425
17425,3277,2642,1357273588.0181801,0,17426
17426,3239,3197,1357275746.21736,0,17427
17427,1922,2635,1357280855.18865,0,17428
17428,2296,3195,1357285523.39104,0,17429
17429,3195,2296,1357285550.3538198,0,17430
17430,3113,35,1357288851.66694,0,17431
17431,3113,2775,1357288878.3155801,0,17432
17432,415,3279,1357294723.39531,0,17433
17433,3279,415,1357294852.9236,0,17434
17434,1800,2780,1357299873.33895,0,17435
17435,2780,1800,1357299881.62695,0,17436
17436,1800,41,1357305086.4442198,0,17437
17437,41,1800,1357305259.74536,0,17438
17438,1800,1565,1357313850.4423199,0,17439
17439,1565,1800,1357313890.12985,0,17440
17440,2913,3018,1357316935.1367302,0,17441
17441,1800,1271,1357320523.65441,0,17442
17442,1271,1800,1357320557.57632,0,17443
17443,1810,3197,1357329358.76125,0,17444
17444,3135,3129,1357331368.4007099,0,17445
17445,2388,3129,1357331542.51355,0,17446
17446,3072,1953,1357336946.02519,0,17447
17447,1953,3072,1357336981.21937,0,17448
17448,1334,3273,1357343233.3807,0,17449
17449,3273,1334,1357343261.95287,0,17450
17450,3018,3280,1357345794.6479099,0,17451
17451,3280,3018,1357345860.59868,0,17452
17452,3273,2502,1357348683.9305198,0,17453
17453,2502,3273,1357349764.96558,0,17454
17454,2118,3281,1357351878.81902,0,17455
17455,2725,3219,1357352180.43865,0,17456
17456,3281,2118,1357352382.543,0,17457
17457,3219,2725,1357352401.49651,0,17458
17458,3273,3246,1357355661.29869,0,17459
17459,3246,3273,1357356026.5933,0,17460
17460,3246,2642,1357356280.41055,0,17461
17461,2642,3246,1357356692.53226,0,17462
17462,3161,2942,1357357319.25837,0,17463
17463,2942,3161,1357357383.60755,0,17464
17464,3185,2780,1357358969.81615,0,17465
17465,2780,3185,1357361679.61963,0,17466
17466,3282,2780,1357383412.33016,0,17467
17467,35,3283,1357385319.40406,0,17468
17468,35,3284,1357385330.5151699,0,17469
17469,35,3270,1357385342.88646,0,17470
17470,41,3285,1357402154.14133,0,17471
17471,3119,3236,1357412902.81816,0,17472
17472,3236,3119,1357412959.2186801,0,17473
17473,3119,2178,1357413953.66199,0,17474
17474,2178,3119,1357414034.44668,0,17475
17475,3018,3286,1357414461.1123,0,17476
17476,3259,3287,1357416646.9384,0,17477
17477,3287,3259,1357416801.41362,0,17478
17478,3273,1528,1357417835.11638,0,17479
17479,2642,1981,1357419610.25945,0,17480
17480,3285,41,1357419728.21301,0,17481
17481,3273,3195,1357424968.32814,0,17482
17482,2028,3062,1357425722.95141,0,17483
17483,3273,2642,1357430813.31159,0,17484
17484,2642,3273,1357433797.20039,0,17485
17485,1295,1271,1357437935.28673,0,17486
17486,1271,1295,1357437978.28295,0,17487
17487,2266,3062,1357438823.56305,0,17488
17488,3254,2296,1357441349.3949802,0,17489
17489,2296,3254,1357441373.18384,0,17490
17490,1018,2291,1357441522.25225,0,17491
17491,2898,3273,1357441653.46305,0,17492
17492,2898,2296,1357441788.5151,0,17493
17493,2028,3289,1357454435.43964,0,17494
17494,3289,2028,1357455557.08436,0,17495
17495,2808,304,1357457810.42869,0,17496
17496,35,3269,1357461095.964,0,17497
17497,3274,35,1357461882.7674801,0,17498
17498,35,3274,1357462462.50071,0,17499
17499,2610,3119,1357468165.28896,0,17500
17500,3119,2610,1357468171.47262,0,17501
17501,2961,2625,1357483093.6208901,0,17502
17502,2647,3290,1357489599.2552302,0,17503
17503,3290,2647,1357489810.3557901,0,17504
17504,2642,3291,1357490718.1645,0,17505
17505,2642,2725,1357493796.26699,0,17506
17506,2725,2642,1357496822.2664,0,17507
17507,2524,23,1357501822.0785599,0,17508
17508,3273,2898,1357503821.03228,0,17509
17509,2725,1018,1357508821.95054,0,17510
17510,2419,2725,1357509231.3736598,0,17511
17511,2780,2642,1357519833.63783,0,17512
17512,2642,2780,1357521444.24401,0,17513
17513,2028,3292,1357521729.40092,0,17514
17514,2642,3292,1357522532.52581,0,17515
17515,3292,2642,1357522700.2157,0,17516
17516,1528,1846,1357526455.7704,0,17517
17517,3273,2661,1357537168.86225,0,17518
17518,1403,3273,1357538813.28821,0,17519
17519,1363,3273,1357539805.63132,0,17520
17520,3195,3273,1357540481.29346,0,17521
17521,171,1396,1357544478.64551,0,17522
17522,1396,171,1357544488.12836,0,17523
17523,3273,2388,1357545870.05673,0,17524
17524,3273,2296,1357545877.53774,0,17525
17525,3273,1403,1357545885.09464,0,17526
17526,3273,1363,1357545896.754,0,17527
17527,2658,1396,1357546368.20886,0,17528
17528,2388,3273,1357546447.08148,0,17529
17529,1396,2658,1357546484.0485,0,17530
17530,2661,3273,1357550417.19204,0,17531
17531,3086,3260,1357575327.14153,0,17532
17532,1916,3113,1357576682.16767,0,17533
17533,1810,57,1357579568.70736,0,17534
17534,2485,3294,1357579685.35527,0,17535
17535,2296,2898,1357584238.54599,0,17536
17536,2296,1403,1357584294.55127,0,17537
17537,2296,2388,1357584363.56972,0,17538
17538,2296,1363,1357584415.96625,0,17539
17539,1018,3295,1357586082.6685698,0,17540
17540,3295,3296,1357586118.20239,0,17541
17541,3295,1018,1357586137.43964,0,17542
17542,2028,3293,1357587469.19421,0,17543
17543,2733,3293,1357587485.49131,0,17544
17544,2536,2658,1357588612.41231,0,17545
17545,35,436,1357589387.22521,0,17546
17546,1018,2045,1357593460.49664,0,17547
17547,1555,2388,1357594391.20414,0,17548
17548,2388,1555,1357594424.47784,0,17549
17549,2028,3219,1357601030.05555,0,17550
17550,3219,2028,1357601059.6416,0,17551
17551,2045,1018,1357601723.79479,0,17552
17552,3196,2536,1357609148.29216,0,17553
17553,2028,3185,1357611481.34044,0,17554
17554,3185,2028,1357611623.8634698,0,17555
17555,2642,3297,1357613890.48202,0,17556
17556,3297,2642,1357614045.2464302,0,17557
17557,3297,1899,1357614985.31231,0,17558
17558,2028,41,1357616008.20964,0,17559
17559,41,2028,1357616074.35433,0,17560
17560,1899,3297,1357616496.8842099,0,17561
17561,2296,3273,1357617264.6128,0,17562
17562,1018,2780,1357622783.9534,0,17563
17563,2780,1018,1357622803.43699,0,17564
17564,1018,2334,1357624268.55748,0,17565
17565,3254,2710,1357651569.5385,0,17566
17566,2710,3254,1357651596.70227,0,17567
17567,2710,3298,1357661621.70207,0,17568
17568,3298,2710,1357662491.0919302,0,17569
17569,1018,3185,1357664525.52946,0,17570
17570,3185,1018,1357664814.86004,0,17571
17571,2934,1584,1357667727.744,0,17572
17572,2110,3299,1357676979.57437,0,17573
17573,3299,2110,1357677028.1082,0,17574
17574,2642,1971,1357678111.84868,0,17575
17575,1584,2934,1357678983.128,0,17576
17576,2070,3301,1357679190.2473302,0,17577
17577,1971,2642,1357679269.31007,0,17578
17578,3301,2070,1357679855.58853,0,17579
17579,3013,230,1357682236.05171,0,17580
17580,2388,2780,1357682559.65991,0,17581
17581,3091,1953,1357682891.4404302,0,17582
17582,1953,3091,1357690450.49898,0,17583
17583,2176,2388,1357692479.87698,0,17584
17584,2388,57,1357693402.99066,0,17585
17585,3202,1810,1357694530.30596,0,17586
17586,1810,3202,1357694583.97558,0,17587
17587,2296,2063,1357707658.6676302,0,17588
17588,2063,2296,1357707682.6031199,0,17589
17589,1295,2642,1357709184.4844599,0,17590
17590,2642,1295,1357709263.89636,0,17591
17591,3233,3303,1357719787.69525,0,17592
17592,3303,3233,1357719832.01792,0,17593
17593,35,3304,1357733350.5787802,0,17594
17594,35,3305,1357733363.01899,0,17595
17595,2642,3306,1357747171.88695,0,17596
17596,3306,2642,1357747544.55926,0,17597
17597,2266,3259,1357747962.26339,0,17598
17598,1810,3307,1357751569.6949902,0,17599
17599,3219,3308,1357753392.6503901,0,17600
17600,3308,3219,1357753499.48675,0,17601
17601,2125,3309,1357763337.6461,0,17602
17602,3309,2125,1357763428.00024,0,17603
17603,3309,274,1357763449.6205199,0,17604
17604,729,2642,1357764442.6431801,0,17605
17605,2642,729,1357764468.96968,0,17606
17606,3304,35,1357766747.85096,0,17607
17607,3099,2188,1357772390.83513,0,17608
17608,2430,2388,1357777913.48058,0,17609
17609,2388,2430,1357777946.41812,0,17610
17610,2942,2725,1357783966.25611,0,17611
17611,2296,2262,1357784679.85839,0,17612
17612,2262,2296,1357784833.4345,0,17613
17613,2642,41,1357792494.32936,0,17614
17614,41,2642,1357792582.37505,0,17615
17615,274,3309,1357793236.82991,0,17616
17616,256,1693,1357795931.96071,0,17617
17617,2642,3312,1357796488.23279,0,17618
17618,13,3029,1357800352.43082,0,17619
17619,2725,1946,1357806083.27419,0,17620
17620,1946,2725,1357806153.57643,0,17621
17621,2725,2296,1357806507.06681,0,17622
17622,2780,2987,1357809079.7770698,0,17623
17623,2780,2388,1357809616.62275,0,17624
17624,1953,2915,1357812581.67593,0,17625
17625,2915,1953,1357812917.91173,0,17626
17626,2233,3313,1357820109.40395,0,17627
17627,3310,3260,1357830198.7293699,0,17628
17628,2635,3310,1357831599.99578,0,17629
17629,3194,1018,1357833522.94271,0,17630
17630,1565,2266,1357833865.59024,0,17631
17631,3310,2635,1357835851.9895,0,17632
17632,3146,3099,1357846996.4992,0,17633
17633,3099,3146,1357849612.91398,0,17634
17634,3099,535,1357849831.5727801,0,17635
17635,2119,2188,1357863390.7214699,0,17636
17636,2487,2642,1357864967.05548,0,17637
17637,2296,2392,1357886271.12603,0,17638
17638,2392,2296,1357886346.2448099,0,17639
17639,2642,2392,1357887375.71778,0,17640
17640,2392,2642,1357887422.29855,0,17641
17641,3119,729,1357892208.03739,0,17642
17642,729,3119,1357892232.86024,0,17643
17643,3193,3314,1357897303.2475,0,17644
17644,3113,1916,1357918049.523,0,17645
17645,3249,3018,1357924821.55262,0,17646
17646,3032,2028,1357925950.73384,0,17647
17647,2028,1731,1357926678.01254,0,17648
17648,3257,1271,1357927490.19415,0,17649
17649,1271,3257,1357927601.61518,0,17650
17650,1271,3314,1357928138.74073,0,17651
17651,3314,1271,1357928165.9763699,0,17652
17652,3314,732,1357928299.63825,0,17653
17653,2266,3314,1357928360.7616,0,17654
17654,3314,135,1357928413.14385,0,17655
17655,3314,1810,1357928462.9731698,0,17656
17656,3314,1839,1357928490.56568,0,17657
17657,732,3314,1357928509.50891,0,17658
17658,3314,1363,1357928509.90425,0,17659
17659,1810,3314,1357928585.55057,0,17660
17660,3230,3314,1357928670.99421,0,17661
17661,2266,3193,1357928976.78778,0,17662
17662,3257,3295,1357933124.42497,0,17663
17663,3295,3257,1357933486.2548199,0,17664
17664,3313,2233,1357939035.62397,0,17665
17665,1271,3304,1357957503.65606,0,17666
17666,3304,1271,1357957777.38518,0,17667
17667,3219,2296,1357964656.8521,0,17668
17668,2296,3219,1357964821.43586,0,17669
17669,1271,3296,1357967528.21244,0,17670
17670,3296,1271,1357967581.2265,0,17671
17671,2725,3161,1357970647.8963401,0,17672
17672,1810,2969,1358007716.41102,0,17673
17673,2969,1810,1358009050.55215,0,17674
17674,3309,3219,1358021713.7613199,0,17675
17675,3315,2045,1358029739.80812,0,17676
17676,2045,3315,1358029740.93812,0,17677
17677,3315,2388,1358031829.08722,0,17678
17678,2647,1953,1358035619.99231,0,17679
17679,41,3316,1358037008.9753199,0,17680
17680,3316,41,1358037242.1951802,0,17681
17681,2642,3013,1358040154.4523802,0,17682
17682,1334,1317,1358042082.14442,0,17683
17683,2942,1810,1358045194.60223,0,17684
17684,1810,3317,1358049654.3752599,0,17685
17685,3317,1810,1358049806.73467,0,17686
17686,1363,2898,1358052188.36024,0,17687
17687,1953,2898,1358052217.73318,0,17688
17688,2262,2835,1358055199.7888699,0,17689
17689,2262,3208,1358057851.66027,0,17690
17690,3208,2262,1358057921.45654,0,17691
17691,2835,2262,1358062086.38432,0,17692
17692,2045,3318,1358084994.03269,0,17693
17693,3318,3319,1358086433.3243198,0,17694
17694,3319,3318,1358086473.8791,0,17695
17695,2378,3320,1358092107.29087,0,17696
17696,3320,2378,1358092254.2955801,0,17697
17697,2642,3316,1358097357.00721,0,17698
17698,3316,2642,1358097392.0167902,0,17699
17699,2125,3321,1358112396.94892,0,17700
17700,1840,2536,1358123158.70326,0,17701
17701,3233,2325,1358123297.70015,0,17702
17702,2325,3233,1358125133.61223,0,17703
17703,2903,3322,1358128066.48095,0,17704
17704,3322,2903,1358128385.02807,0,17705
17705,2725,2201,1358134207.37151,0,17706
17706,2201,2725,1358134234.2422,0,17707
17707,2725,1832,1358134312.39614,0,17708
17708,3113,2028,1358140178.24222,0,17709
17709,2028,3113,1358140234.2662401,0,17710
17710,2325,2725,1358140375.0192401,0,17711
17711,2725,1802,1358149048.30478,0,17712
17712,3598,1802,1358149681.1227,0,17713
17713,1802,3598,1358149850.4207,0,17714
17714,2647,3323,1358155917.2422,0,17715
17715,3323,2647,1358156005.32542,0,17716
17716,3219,3309,1358167103.1171699,0,17717
17717,2952,1953,1358169182.52404,0,17718
17718,1953,2952,1358169186.93517,0,17719
17719,35,3324,1358179942.05796,0,17720
17720,35,3325,1358179963.6856,0,17721
17721,2125,3327,1358187693.48349,0,17722
17722,3327,2125,1358187797.94327,0,17723
17723,3327,1810,1358187848.04172,0,17724
17724,3214,35,1358188090.9633,0,17725
17725,2725,3326,1358194381.36176,0,17726
17726,3326,2725,1358194393.83734,0,17727
17727,3155,35,1358197477.58444,0,17728
17728,3155,1615,1358197486.57203,0,17729
17729,2880,2125,1358198722.3824599,0,17730
17730,2725,2647,1358198942.8331,0,17731
17731,3219,1743,1358199162.86626,0,17732
17732,3321,2125,1358201480.60882,0,17733
17733,35,3209,1358201538.36063,0,17734
17734,3013,1018,1358203790.9412801,0,17735
17735,1018,3316,1358205537.81394,0,17736
17736,3316,230,1358205666.71829,0,17737
17737,363,1366,1358211956.1884902,0,17738
17738,308,2110,1358213576.58223,0,17739
17739,2110,308,1358213604.1403599,0,17740
17740,308,2388,1358217637.64908,0,17741
17741,2388,308,1358217668.43244,0,17742
17742,3208,491,1358227379.01277,0,17743
17743,3316,3329,1358228646.60235,0,17744
17744,3013,2028,1358228770.23341,0,17745
17745,3329,3316,1358228989.51439,0,17746
17746,2725,3237,1358231897.88368,0,17747
17747,3237,2725,1358231953.3815598,0,17748
17748,3326,3331,1358264655.54533,0,17749
17749,3326,3299,1358264996.33849,0,17750
17750,3086,3332,1358266226.32392,0,17751
17751,3287,3333,1358266902.49801,0,17752
17752,3072,2635,1358282745.72875,0,17753
17753,35,3334,1358284850.42059,0,17754
17754,3335,2028,1358286897.75934,0,17755
17755,2028,3335,1358286964.90333,0,17756
17756,2028,3336,1358287351.87274,0,17757
17757,3336,2028,1358287412.35728,0,17758
17758,2125,3113,1358295667.67939,0,17759
17759,2867,2647,1358296810.74072,0,17760
17760,2296,3316,1358297985.53526,0,17761
17761,3316,2296,1358298043.56031,0,17762
17762,1810,3337,1358299618.17272,0,17763
17763,3337,1810,1358299841.02936,0,17764
17764,3265,2028,1358301672.96944,0,17765
17765,2028,3265,1358301955.9100401,0,17766
17766,2725,1565,1358305926.4268,0,17767
17767,1565,2725,1358306021.80349,0,17768
17768,1018,3338,1358309868.95431,0,17769
17769,3338,230,1358315878.18753,0,17770
17770,3338,1018,1358315946.27859,0,17771
17771,3142,2388,1358318177.5360901,0,17772
17772,2388,3142,1358318445.38126,0,17773
17773,2318,3326,1358319674.9941099,0,17774
17774,3326,2318,1358320529.2657402,0,17775
17775,3331,3326,1358345422.26669,0,17776
17776,3113,2125,1358351157.39349,0,17777
17777,2028,2710,1358351650.9941099,0,17778
17778,2710,2028,1358351705.22807,0,17779
17779,1615,3340,1358352825.32679,0,17780
17780,2028,2961,1358356416.55685,0,17781
17781,2961,2028,1358356448.52778,0,17782
